Place,Title,Rating [adjusted],Rating [original],Oscar Calculator,Review Penalizer
1,A Gyûrûk Ura: A király visszatér,9.7,8.9,+1.5,-0.7
2,A sötét lovag,9.3,9.0,+0.3,-0.0
3,A remény rabjai,9.2,9.2,+0,-0
4,Forrest Gump,9.2,8.7,+1,-0.5
5,A keresztapa,8.9,9.1,+0.5,-0.7
6,Eredet,8.9,8.7,+0.5,-0.3
7,A keresztapa II,8.7,9.0,+1,-1.3
8,Schindler listája,8.7,8.9,+1,-1.2
9,Ponyvaregény,8.6,8.8,+0.3,-0.5
10,A Gyûrûk Ura: A gyûrû szövetsége,8.6,8.8,+0.5,-0.7
11,Mátrix,8.5,8.7,+0.5,-0.7
12,Harcosok klubja,8.2,8.7,+0,-0.5
13,A Gyûrûk Ura: A két torony,8.1,8.7,+0.3,-0.9
14,A Birodalom visszavág,7.7,8.7,+0.3,-1.3
15,Száll a kakukk fészkére,7.6,8.6,+0.5,-1.5
16,Nagymenõk,7.5,8.6,+0.3,-1.4
17,Tizenkét dühös ember,7.2,8.9,+0,-1.7
18,"A Jó, a Rossz és a Csúf",7.1,8.8,+0,-1.7
19,A hét szamuráj,6.5,8.6,+0,-2.1
20,Pókember: Nincs hazaút,6.5,8.6,+0,-2.1
